Date,ABB,AAPL,BLK,DFS,EOG,HD,JPM,KGC,MBUU,MCD,MDT,MSFT,NVDA,PTC,REGN,SE,SRE,SOFI,UNH,VLD
2022-04-05,32.209999084472656,175.05999755859375,764.4299926757812,110.75,117.83000183105469,304.8599853515625,133.33999633789062,5.860000133514404,53.09000015258789,248.50999450683594,110.5,310.8800048828125,259.30999755859375,105.02999877929688,691.469970703125,124.86000061035156,165.02999877929688,9.119999885559082,517.760009765625,8.609999656677246
2022-04-06,31.690000534057617,171.8300018310547,745.22998046875,110.5,118.44999694824219,298.5400085449219,131.49000549316406,5.860000133514404,50.939998626708984,251.4600067138672,111.72000122070312,299.5,244.07000732421875,100.9800033569336,708.3599853515625,120.7699966430664,168.3300018310547,8.75,531.75,6.329999923706055
2022-04-07,31.790000915527344,172.13999938964844,748.8900146484375,109.16000366210938,120.62000274658203,302.75,131.08999633789062,5.949999809265137,50.709999084472656,254.36000061035156,112.33000183105469,301.3699951171875,242.0800018310547,104.0,721.7999877929688,116.25,168.0500030517578,8.119999885559082,536.9500122070312,6.809999942779541
2022-04-08,31.889999389648438,170.08999633789062,736.0999755859375,111.56999969482422,126.87999725341797,311.1099853515625,133.49000549316406,6.210000038146973,50.720001220703125,251.4600067138672,112.47000122070312,296.9700012207031,231.19000244140625,103.5,738.8400268554688,114.41999816894531,169.7899932861328,7.869999885559082,545.9600219726562,6.53000020980835
2022-04-11,31.209999084472656,165.75,728.3800048828125,111.16999816894531,121.33999633789062,306.7200012207031,133.0,6.110000133514404,52.029998779296875,250.4499969482422,111.5199966430664,285.260009765625,219.1699981689453,101.36000061035156,722.3699951171875,113.93000030517578,168.25,7.71999979019165,537.4400024414062,6.059999942779541
2022-04-12,30.709999084472656,167.66000366210938,716.8300170898438,111.83000183105469,124.56999969482422,306.2900085449219,131.5399932861328,6.130000114440918,52.09000015258789,249.1699981689453,110.58000183105469,282.05999755859375,215.0399932861328,100.55999755859375,715.7899780273438,108.80000305175781,169.6300048828125,7.480000019073486,533.7100219726562,5.789999961853027
2022-04-13,31.110000610351562,170.39999389648438,715.739990234375,112.66999816894531,123.55999755859375,310.4200134277344,127.30000305175781,6.139999866485596,52.33000183105469,251.3300018310547,110.45999908447266,287.6199951171875,222.02999877929688,101.56999969482422,731.8900146484375,113.16999816894531,170.4199981689453,7.610000133514404,537.0,5.5
2022-04-14,30.829999923706055,165.2899932861328,688.1699829101562,112.18000030517578,122.94000244140625,304.5199890136719,126.12000274658203,6.139999866485596,52.209999084472656,250.50999450683594,109.0199966430664,279.8299865722656,212.5800018310547,98.70999908447266,733.02001953125,108.58000183105469,171.25,7.260000228881836,534.8200073242188,5.190000057220459
2022-04-18,30.850000381469727,165.07000732421875,680.0,116.43000030517578,123.31999969482422,300.2099914550781,128.4600067138672,6.090000152587891,52.52000045776367,251.05999755859375,108.08000183105469,280.5199890136719,217.8300018310547,99.30999755859375,723.2000122070312,104.02999877929688,171.1199951171875,7.130000114440918,534.0800170898438,4.860000133514404
2022-04-19,31.530000686645508,167.39999389648438,701.5700073242188,118.75,121.76000213623047,307.79998779296875,131.1199951171875,6.050000190734863,53.689998626708984,255.39999389648438,110.22000122070312,285.29998779296875,221.97999572753906,99.91999816894531,716.219970703125,107.52999877929688,170.27000427246094,7.409999847412109,537.7000122070312,4.800000190734863
2022-04-20,31.799999237060547,167.22999572753906,699.0,118.81999969482422,122.69000244140625,315.1400146484375,131.5800018310547,6.0,53.38999938964844,255.85000610351562,113.0,286.3599853515625,214.82000732421875,102.44999694824219,719.6199951171875,100.16999816894531,172.6699981689453,6.949999809265137,546.010009765625,4.769999980926514
2022-04-21,32.70000076293945,166.4199981689453,681.4600219726562,116.52999877929688,119.48999786376953,310.3599853515625,130.55999755859375,5.71999979019165,52.040000915527344,255.25,113.08999633789062,280.80999755859375,201.8300018310547,101.44999694824219,706.1099853515625,91.22000122070312,170.42999267578125,6.599999904632568,537.4400024414062,4.480000019073486
2022-04-22,31.3700008392334,161.7899932861328,662.9400024414062,112.37000274658203,116.12000274658203,300.1099853515625,126.80999755859375,5.489999771118164,50.56999969482422,250.1699981689453,107.80000305175781,274.0299987792969,195.14999389648438,99.12000274658203,688.0800170898438,87.62000274658203,168.24000549316406,6.389999866485596,520.9400024414062,4.369999885559082
2022-04-25,30.989999771118164,162.8800048828125,668.280029296875,112.63999938964844,111.7699966430664,304.94000244140625,126.7699966430664,5.320000171661377,51.939998626708984,252.8800048828125,109.4800033569336,280.7200012207031,199.02000427246094,99.9000015258789,690.3300170898438,89.5199966430664,165.3800048828125,6.550000190734863,524.27001953125,4.400000095367432
2022-04-26,29.809999465942383,156.8000030517578,647.0499877929688,109.38999938964844,111.58999633789062,299.9599914550781,123.0199966430664,5.079999923706055,49.29999923706055,248.5800018310547,106.77999877929688,270.2200012207031,187.8800048828125,97.87999725341797,674.8200073242188,83.30999755859375,164.44000244140625,6.289999961853027,513.780029296875,3.8399999141693115
2022-04-27,29.65999984741211,156.57000732421875,643.02001953125,107.01000213623047,112.80999755859375,301.6000061035156,121.41999816894531,5.050000190734863,49.29999923706055,247.13999938964844,106.62999725341797,283.2200012207031,184.14999389648438,97.62000274658203,673.510009765625,82.5199966430664,163.69000244140625,6.150000095367432,513.8099975585938,3.630000114440918
2022-04-28,30.229999542236328,163.63999938964844,650.969970703125,115.9800033569336,117.7699966430664,311.760009765625,123.33999633789062,5.130000114440918,50.540000915527344,254.19000244140625,107.1500015258789,289.6300048828125,197.82000732421875,114.38999938964844,675.5800170898438,84.69999694824219,165.5,6.449999809265137,524.4199829101562,3.690000057220459
2022-04-29,29.8700008392334,157.64999389648438,624.6799926757812,112.45999908447266,116.76000213623047,300.3999938964844,119.36000061035156,5.079999923706055,50.290000915527344,249.16000366210938,104.36000061035156,277.5199890136719,185.47000122070312,114.20999908447266,659.1099853515625,82.76000213623047,161.36000061035156,6.119999885559082,508.54998779296875,3.5
2022-05-02,29.600000381469727,157.9600067138672,624.7999877929688,113.27999877929688,116.30999755859375,306.9700012207031,120.44999694824219,4.980000019073486,51.150001525878906,246.63999938964844,103.13999938964844,284.4700012207031,195.3300018310547,114.87000274658203,652.02001953125,88.69000244140625,159.66000366210938,6.329999923706055,501.1499938964844,3.5799999237060547
2022-05-03,29.709999084472656,159.47999572753906,631.0599975585938,115.55999755859375,120.76000213623047,304.9599914550781,123.02999877929688,5.050000190734863,51.970001220703125,245.8699951171875,103.11000061035156,281.7799987792969,196.02000427246094,114.58999633789062,660.489990234375,87.58999633789062,160.69000244140625,6.400000095367432,499.6199951171875,3.4600000381469727
2022-05-04,30.530000686645508,166.02000427246094,665.22998046875,120.58000183105469,124.7699966430664,315.30999755859375,127.0999984741211,5.179999828338623,53.959999084472656,254.32000732421875,105.83000183105469,289.9800109863281,203.33999633789062,118.01000213623047,660.8599853515625,90.16999816894531,164.50999450683594,7.139999866485596,507.6199951171875,3.559999942779541
2022-05-05,29.559999465942383,156.77000427246094,633.8099975585938,115.44000244140625,123.41999816894531,299.1099853515625,123.91999816894531,5.0,52.0099983215332,248.9199981689453,104.55000305175781,277.3500061035156,188.44000244140625,112.1500015258789,639.3699951171875,81.91000366210938,161.1199951171875,6.829999923706055,494.7200012207031,3.380000114440918
2022-05-06,29.0,157.27999877929688,628.6199951171875,111.01000213623047,132.22000122070312,294.30999755859375,123.72000122070312,4.920000076293945,51.88999938964844,250.77999877929688,103.44999694824219,274.7300109863281,186.75,110.41000366210938,623.0499877929688,76.19999694824219,164.89999389648438,6.440000057220459,499.6199951171875,3.299999952316284
2022-05-09,27.959999084472656,152.05999755859375,605.5599975585938,107.2699966430664,117.94000244140625,297.0299987792969,121.86000061035156,4.590000152587891,52.290000915527344,247.49000549316406,99.58000183105469,264.5799865722656,169.5,106.55000305175781,599.77001953125,64.62000274658203,162.02999877929688,5.96999979019165,486.4200134277344,2.869999885559082
2022-05-10,28.510000228881836,154.50999450683594,610.22998046875,105.20999908447266,119.55999755859375,291.1600036621094,118.88999938964844,4.570000171661377,56.459999084472656,245.67999267578125,100.30999755859375,269.5,175.9499969482422,107.51000213623047,615.0900268554688,64.18000030517578,158.5399932861328,5.25,488.010009765625,2.690000057220459
2022-05-11,28.059999465942383,146.5,600.3499755859375,104.62999725341797,121.29000091552734,282.9599914550781,118.13999938964844,4.320000171661377,55.70000076293945,244.42999267578125,100.6500015258789,260.54998779296875,166.3000030517578,102.91000366210938,613.0499877929688,57.11000061035156,158.82000732421875,5.489999771118164,486.1499938964844,2.5399999618530273
2022-05-12,28.149999618530273,142.55999755859375,600.4000244140625,101.3499984741211,120.51000213623047,289.69000244140625,118.04000091552734,4.059999942779541,57.04999923706055,244.19000244140625,101.11000061035156,255.35000610351562,161.75,106.31999969482422,633.9600219726562,61.45000076293945,157.9600067138672,5.659999847412109,478.79998779296875,2.6700000762939453
2022-05-13,28.809999465942383,147.11000061035156,615.3300170898438,104.9000015258789,124.27999877929688,296.0299987792969,119.08999633789062,4.159999847412109,59.939998626708984,245.0399932861328,102.66999816894531,261.1199951171875,177.05999755859375,109.55000305175781,645.52001953125,75.4000015258789,161.05999755859375,6.75,485.3999938964844,2.9000000953674316
2022-05-16,28.440000534057617,145.5399932861328,598.5999755859375,103.0,126.36000061035156,295.989990234375,118.26000213623047,4.28000020980835,58.97999954223633,244.0399932861328,103.80999755859375,261.5,172.63999938964844,108.9800033569336,655.010009765625,70.33000183105469,161.50999450683594,6.909999847412109,489.2200012207031,2.6600000858306885
2022-05-17,29.31999969482422,149.24000549316406,611.719970703125,107.94999694824219,127.41999816894531,300.95001220703125,122.18000030517578,4.369999885559082,61.15999984741211,241.6300048828125,106.26000213623047,266.82000732421875,181.77000427246094,111.94000244140625,667.5599975585938,80.20999908447266,163.85000610351562,7.050000190734863,492.5299987792969,2.6700000762939453
2022-05-18,28.809999465942383,140.82000732421875,591.8599853515625,105.0999984741211,122.58000183105469,285.17999267578125,120.08999633789062,4.300000190734863,55.81999969482422,231.0500030517578,103.56999969482422,254.0800018310547,169.3800048828125,107.41999816894531,659.2000122070312,74.19999694824219,162.77999877929688,7.230000019073486,471.3800048828125,2.569999933242798
2022-05-19,29.40999984741211,137.35000610351562,593.0800170898438,104.08000183105469,121.69999694824219,287.760009765625,118.30999755859375,4.510000228881836,54.5099983215332,229.0,102.75,253.13999938964844,171.24000549316406,109.51000213623047,657.1500244140625,76.88999938964844,161.88999938964844,7.75,478.54998779296875,2.6600000858306885
2022-05-20,29.5,137.58999633789062,600.4400024414062,103.81999969482422,122.05000305175781,287.19000244140625,117.33999633789062,4.5,54.86000061035156,233.91000366210938,102.52999877929688,252.55999755859375,166.94000244140625,113.41999816894531,661.1400146484375,79.66000366210938,160.11000061035156,7.489999771118164,485.7300109863281,2.4100000858306885
2022-05-23,30.040000915527344,143.11000061035156,611.510009765625,108.11000061035156,128.07000732421875,286.0299987792969,124.5999984741211,4.510000228881836,54.900001525878906,238.0,104.26000213623047,260.6499938964844,168.97999572753906,112.95999908447266,681.9099731445312,77.25,163.7899932861328,7.269999980926514,492.0799865722656,2.4600000381469727
2022-05-24,30.100000381469727,140.36000061035156,618.3499755859375,104.41999816894531,129.25,287.9200134277344,126.36000061035156,4.619999885559082,56.15999984741211,244.52000427246094,105.58999633789062,259.6199951171875,161.5399932861328,108.66999816894531,686.02001953125,71.33999633789062,166.11000061035156,6.71999979019165,497.55999755859375,2.1600000858306885
2022-05-25,29.780000686645508,140.52000427246094,626.5999755859375,107.66999816894531,133.07000732421875,293.57000732421875,127.23999786376953,4.579999923706055,57.77000045776367,244.00999450683594,105.54000091552734,262.5199890136719,169.75,109.36000061035156,690.8800048828125,75.70999908447266,166.74000549316406,7.010000228881836,498.0899963378906,2.180000066757202
2022-05-26,30.3700008392334,143.77999877929688,652.4400024414062,110.77999877929688,133.72000122070312,302.80999755859375,129.44000244140625,4.590000152587891,58.560001373291016,248.08999633789062,99.44000244140625,265.8999938964844,178.50999450683594,112.16000366210938,683.4400024414062,79.55000305175781,164.85000610351562,7.139999866485596,502.2300109863281,2.259999990463257
2022-05-27,30.860000610351562,149.63999938964844,666.530029296875,112.19999694824219,136.85000610351562,308.4599914550781,131.27000427246094,4.550000190734863,58.560001373291016,251.8699951171875,99.08000183105469,273.239990234375,188.11000061035156,118.6500015258789,692.7999877929688,82.86000061035156,166.64999389648438,7.550000190734863,507.1099853515625,2.4800000190734863
2022-05-31,30.969999313354492,148.83999633789062,669.0800170898438,113.48999786376953,136.9600067138672,302.75,132.22999572753906,4.5,58.599998474121094,252.2100067138672,100.1500015258789,271.8699951171875,186.72000122070312,116.52999877929688,664.739990234375,82.66000366210938,163.86000061035156,7.480000019073486,496.7799987792969,2.4600000381469727
2022-06-01,30.65999984741211,148.7100067138672,660.510009765625,111.19999694824219,139.92999267578125,297.19000244140625,129.91000366210938,4.429999828338623,58.689998626708984,249.27999877929688,97.77999877929688,272.4200134277344,183.1999969482422,116.41999816894531,658.9199829101562,79.75,163.52000427246094,7.050000190734863,492.54998779296875,2.2699999809265137
2022-06-02,31.969999313354492,151.2100067138672,686.489990234375,112.7699966430664,139.44000244140625,305.8699951171875,132.0,4.690000057220459,58.61000061035156,250.3800048828125,98.5,274.5799865722656,195.9199981689453,119.69999694824219,630.7000122070312,83.04000091552734,162.91000366210938,7.420000076293945,492.260009765625,2.380000114440918
2022-06-03,31.56999969482422,145.3800048828125,671.739990234375,110.27999877929688,142.47999572753906,305.0799865722656,130.16000366210938,4.550000190734863,56.939998626708984,248.36000061035156,95.4800033569336,270.0199890136719,187.1999969482422,118.55999755859375,630.3499755859375,78.76000213623047,160.25,6.980000019073486,485.6099853515625,2.240000009536743
2022-06-06,31.549999237060547,146.13999938964844,675.3400268554688,111.0,141.11000061035156,303.8900146484375,129.72999572753906,4.480000019073486,58.65999984741211,248.07000732421875,95.48999786376953,268.75,187.86000061035156,118.47000122070312,609.030029296875,81.25,161.1699981689453,6.860000133514404,490.17999267578125,2.0299999713897705
2022-06-07,31.600000381469727,148.7100067138672,679.6099853515625,113.19999694824219,145.92999267578125,301.7699890136719,130.07000732421875,4.510000228881836,58.9900016784668,248.94000244140625,96.47000122070312,272.5,189.25999450683594,117.83999633789062,613.97998046875,86.27999877929688,163.6999969482422,6.860000133514404,497.1000061035156,2.0299999713897705
2022-06-08,30.649999618530273,147.9600067138672,662.4099731445312,110.37999725341797,145.74000549316406,297.5299987792969,128.0,4.5,59.25,245.61000061035156,96.04000091552734,270.4100036621094,186.47999572753906,115.5199966430664,607.760009765625,88.80999755859375,159.4499969482422,6.659999847412109,493.5299987792969,2.0799999237060547
2022-06-09,29.93000030517578,142.63999938964844,659.8499755859375,106.12999725341797,142.49000549316406,299.8599853515625,125.30999755859375,4.320000171661377,59.09000015258789,242.16000366210938,93.19999694824219,264.7900085449219,180.47999572753906,113.02999877929688,575.47998046875,82.18000030517578,155.16000366210938,6.110000133514404,489.42999267578125,1.8899999856948853
2022-06-10,29.219999313354492,137.1300048828125,617.6699829101562,98.13999938964844,144.0,289.239990234375,119.55000305175781,4.53000020980835,55.88999938964844,237.3800048828125,92.73999786376953,252.99000549316406,169.74000549316406,109.08999633789062,571.8099975585938,76.27999877929688,154.66000366210938,5.940000057220459,484.6300048828125,1.840000033378601
2022-06-13,27.8700008392334,131.8800048828125,598.719970703125,91.86000061035156,132.72999572753906,283.1600036621094,115.98999786376953,4.239999771118164,53.630001068115234,238.47000122070312,90.16999816894531,242.25999450683594,156.47000122070312,102.44000244140625,549.2999877929688,70.62000274658203,147.16000366210938,5.610000133514404,469.70001220703125,1.6699999570846558
2022-06-14,27.540000915527344,132.75999450683594,591.22998046875,91.83999633789062,131.25999450683594,278.6700134277344,114.05999755859375,4.079999923706055,54.90999984741211,238.75999450683594,88.4800033569336,244.49000549316406,158.36000061035156,99.88999938964844,548.3499755859375,70.94999694824219,144.82000732421875,5.925000190734863,461.75,1.6399999856948853
2022-06-15,28.149999618530273,135.42999267578125,599.9000244140625,94.68000030517578,127.45999908447266,279.7300109863281,115.41000366210938,4.130000114440918,53.79999923706055,238.89999389648438,89.3499984741211,251.75999450683594,165.27000427246094,103.41999816894531,561.1900024414062,75.68000030517578,144.74000549316406,5.940000057220459,464.3299865722656,1.7599999904632568
2022-06-16,27.3799991607666,130.05999755859375,585.77001953125,89.52999877929688,119.55999755859375,273.4599914550781,113.43000030517578,4.139999866485596,48.720001220703125,235.19000244140625,87.4000015258789,244.97000122070312,156.00999450683594,100.27999877929688,556.75,69.02999877929688,141.9600067138672,5.46999979019165,456.0899963378906,1.6399999856948853
2022-06-17,26.649999618530273,131.55999755859375,582.260009765625,94.41999816894531,111.66999816894531,270.7300109863281,113.02999877929688,4.099999904632568,51.20000076293945,234.3800048828125,88.22000122070312,247.64999389648438,158.8000030517578,103.91000366210938,580.9500122070312,70.19999694824219,139.49000549316406,5.699999809265137,452.05999755859375,1.7599999904632568
2022-06-21,26.75,135.8699951171875,614.5399780273438,94.4800033569336,117.6500015258789,269.20001220703125,115.83000183105469,4.199999809265137,51.86000061035156,239.58999633789062,88.70999908447266,253.74000549316406,165.66000366210938,106.13999938964844,587.6699829101562,72.87000274658203,142.82000732421875,5.71999979019165,480.32000732421875,1.7999999523162842
2022-06-22,26.3700008392334,135.35000610351562,609.280029296875,94.0199966430664,110.7699966430664,268.9800109863281,115.18000030517578,4.179999828338623,52.68000030517578,243.05999755859375,89.25,253.1300048828125,163.60000610351562,105.33999633789062,586.8400268554688,71.27999877929688,143.44000244140625,5.599999904632568,489.67999267578125,1.7400000095367432
2022-06-23,26.18000030517578,138.27000427246094,624.7100219726562,94.0999984741211,107.16999816894531,275.4200134277344,113.91999816894531,3.9700000286102295,53.52000045776367,243.5800018310547,88.66999816894531,258.8599853515625,162.25,108.51000213623047,607.3900146484375,78.19999694824219,146.35000610351562,5.78000020980835,499.80999755859375,1.75
2022-06-24,26.770000457763672,141.66000366210938,647.780029296875,99.16999816894531,110.58999633789062,283.0,117.31999969482422,4.0,53.599998474121094,247.89999389648438,90.22000122070312,267.70001220703125,171.25999450683594,112.44000244140625,612.489990234375,80.47000122070312,149.44000244140625,6.130000114440918,495.6400146484375,1.6799999475479126
2022-06-27,27.100000381469727,141.66000366210938,636.9199829101562,98.62999725341797,113.76000213623047,282.69000244140625,116.37999725341797,4.099999904632568,54.029998779296875,247.02999877929688,90.47000122070312,264.8900146484375,168.69000244140625,112.19000244140625,602.4000244140625,75.05000305175781,150.6699981689453,5.929999828338623,505.6600036621094,1.5299999713897705
2022-06-28,26.8700008392334,137.44000244140625,629.1199951171875,97.30999755859375,118.30999755859375,270.1499938964844,115.81999969482422,3.809999942779541,53.33000183105469,242.8300018310547,89.19999694824219,256.4800109863281,159.82000732421875,106.38999938964844,594.4199829101562,71.88999938964844,151.2100067138672,5.559999942779541,508.44000244140625,1.3899999856948853
2022-06-29,26.8799991607666,139.22999572753906,617.9600219726562,95.58999633789062,113.22000122070312,273.8699951171875,115.30000305175781,3.75,53.88999938964844,247.74000549316406,90.41999816894531,260.260009765625,155.4199981689453,107.0999984741211,597.6199951171875,68.9000015258789,150.30999755859375,5.539999961853027,515.7100219726562,1.3600000143051147
2022-06-30,26.729999542236328,136.72000122070312,609.0399780273438,94.58000183105469,110.44000244140625,274.2699890136719,112.61000061035156,3.5799999237060547,52.709999084472656,246.8800048828125,89.75,256.8299865722656,151.58999633789062,106.33999633789062,591.1300048828125,66.86000061035156,150.27000427246094,5.269999980926514,513.6300048828125,1.3799999952316284
2022-07-01,26.610000610351562,138.92999267578125,616.7000122070312,97.69000244140625,111.62000274658203,279.0799865722656,114.05000305175781,3.700000047683716,53.029998779296875,252.9600067138672,91.37999725341797,259.5799865722656,145.22999572753906,107.0,595.4000244140625,69.05999755859375,153.55999755859375,5.409999847412109,517.4000244140625,1.350000023841858
2022-07-05,26.389999389648438,141.55999755859375,620.719970703125,97.97000122070312,104.81999969482422,283.7300109863281,112.62000274658203,3.3499999046325684,54.88999938964844,252.2899932861328,90.48999786376953,262.8500061035156,149.63999938964844,107.0999984741211,596.5599975585938,75.33999633789062,146.99000549316406,5.840000152587891,505.239990234375,1.4199999570846558
2022-07-06,26.3700008392334,142.9199981689453,614.739990234375,97.68000030517578,100.91000366210938,283.5799865722656,111.88999938964844,3.3399999141693115,54.5099983215332,251.4600067138672,89.62000274658203,266.2099914550781,151.3000030517578,105.73999786376953,594.9000244140625,73.7300033569336,147.4600067138672,5.900000095367432,515.2899780273438,1.4600000381469727
2022-07-07,27.030000686645508,146.35000610351562,623.7000122070312,99.68000030517578,105.06999969482422,286.69000244140625,114.72000122070312,3.390000104904175,55.97999954223633,252.94000244140625,89.5,268.3999938964844,158.5800018310547,107.38999938964844,607.4500122070312,76.5,147.67999267578125,6.260000228881836,514.3800048828125,1.6699999570846558
