Date,ABB,AAPL,BLK,DFS,EOG,HD,JPM,KGC,MBUU,MCD,MDT,MSFT,NVDA,PTC,REGN,SE,SRE,SOFI,UNH,VLD
2022-07-08,26.899999618530273,147.0399932861328,619.5599975585938,100.20999908447266,105.5199966430664,286.4700012207031,114.36000061035156,3.3499999046325684,56.380001068115234,253.24000549316406,89.4800033569336,267.6600036621094,158.3800048828125,106.9000015258789,621.5700073242188,77.5199966430664,147.27000427246094,6.190000057220459,518.6300048828125,1.8700000047683716
2022-07-11,26.440000534057617,144.8699951171875,605.0,99.5,103.69999694824219,286.3900146484375,112.86000061035156,3.3299999237060547,55.959999084472656,253.27999877929688,88.94999694824219,264.510009765625,151.52000427246094,105.33000183105469,614.4600219726562,72.70999908447266,148.52999877929688,6.010000228881836,516.9500122070312,1.7799999713897705
2022-07-12,26.420000076293945,145.86000061035156,603.2899780273438,99.83000183105469,99.48999786376953,285.1199951171875,112.97000122070312,3.259999990463257,56.65999984741211,251.47999572753906,88.69000244140625,253.6699981689453,150.82000732421875,103.19999694824219,610.0900268554688,72.51000213623047,146.85000610351562,6.039999961853027,514.4199829101562,1.8899999856948853
2022-07-13,26.59000015258789,145.49000549316406,596.3800048828125,99.66000366210938,99.38999938964844,287.17999267578125,111.91000366210938,3.3499999046325684,57.52000045776367,252.6699981689453,87.91000366210938,252.72000122070312,151.63999938964844,100.63999938964844,602.02001953125,71.11000061035156,146.72999572753906,5.949999809265137,501.239990234375,2.309999942779541
2022-07-14,26.329999923706055,148.47000122070312,588.6300048828125,99.30999755859375,95.12000274658203,289.4800109863281,108.0,3.130000114440918,56.470001220703125,252.60000610351562,87.51000213623047,254.0800018310547,153.72000122070312,100.26000213623047,598.8599853515625,67.77999877929688,148.00999450683594,5.909999847412109,502.42999267578125,2.200000047683716
2022-07-15,26.93000030517578,150.1699981689453,600.3699951171875,104.01000213623047,97.27999877929688,292.4100036621094,112.94999694824219,3.0899999141693115,57.5,255.00999450683594,89.12000274658203,256.7200012207031,157.6199951171875,102.23999786376953,607.5399780273438,69.1500015258789,151.24000549316406,6.289999961853027,529.75,2.640000104904175
2022-07-18,27.049999237060547,147.07000732421875,597.530029296875,105.26000213623047,99.52999877929688,293.04998779296875,111.79000091552734,3.2100000381469727,56.2599983215332,252.4199981689453,87.9000015258789,254.25,161.00999450683594,102.41000366210938,586.7000122070312,69.25,149.36000061035156,6.349999904632568,519.3699951171875,2.6700000762939453
2022-07-19,28.110000610351562,151.0,628.3400268554688,108.81999969482422,103.62000274658203,299.8299865722656,114.55999755859375,3.2799999713897705,57.790000915527344,256.5,90.33000183105469,259.5299987792969,169.9199981689453,107.58999633789062,595.72998046875,75.3499984741211,151.58999633789062,6.619999885559082,533.4500122070312,2.8499999046325684
2022-07-20,28.09000015258789,153.0399932861328,634.72998046875,109.80000305175781,105.56999969482422,302.29998779296875,114.54000091552734,3.2200000286102295,59.56999969482422,254.5800018310547,89.2300033569336,262.2699890136719,178.07000732421875,110.88999938964844,594.5900268554688,78.5199966430664,152.77000427246094,6.96999979019165,519.469970703125,2.9200000762939453
2022-07-21,28.709999084472656,155.35000610351562,639.3099975585938,100.0,103.55999755859375,305.0,115.31999969482422,3.25,60.5,253.47000122070312,90.26000213623047,264.8399963378906,180.5,112.54000091552734,592.4400024414062,83.38999938964844,153.49000549316406,7.039999961853027,522.4600219726562,3.380000114440918
2022-07-22,28.540000915527344,154.08999633789062,633.6400146484375,100.0,101.0,306.5899963378906,114.76000213623047,3.25,60.15999984741211,253.99000549316406,90.72000122070312,260.3599853515625,173.19000244140625,111.18000030517578,586.1099853515625,77.31999969482422,154.24000549316406,6.619999885559082,521.4099731445312,2.9200000762939453
2022-07-25,28.540000915527344,152.9499969482422,636.1500244140625,100.0199966430664,105.4800033569336,306.1499938964844,115.22000122070312,3.130000114440918,60.5,250.3800048828125,90.75,258.8299865722656,170.24000549316406,111.18000030517578,587.280029296875,75.13999938964844,158.27000427246094,6.460000038146973,529.469970703125,2.7200000286102295
2022-07-26,28.350000381469727,151.60000610351562,622.9400024414062,98.36000061035156,103.75,298.17999267578125,113.41999816894531,3.109999895095825,60.20000076293945,257.0899963378906,91.9000015258789,251.89999389648438,165.3300018310547,111.27999877929688,582.5599975585938,71.81999969482422,159.67999267578125,6.139999866485596,531.5900268554688,2.640000104904175
2022-07-27,28.8700008392334,156.7899932861328,643.3200073242188,100.29000091552734,108.19000244140625,298.9100036621094,115.23999786376953,3.2300000190734863,61.59000015258789,258.8900146484375,93.22000122070312,268.739990234375,177.89999389648438,117.33999633789062,587.9099731445312,76.91999816894531,159.9499969482422,6.440000057220459,534.6099853515625,2.950000047683716
2022-07-28,29.549999237060547,157.35000610351562,659.97998046875,99.4800033569336,107.38999938964844,299.6300048828125,114.80999755859375,3.369999885559082,61.540000915527344,263.4599914550781,93.47000122070312,276.4100036621094,179.83999633789062,125.80999755859375,582.3699951171875,76.77999877929688,163.5800018310547,6.300000190734863,541.489990234375,3.049999952316284
2022-07-29,30.3700008392334,162.50999450683594,669.1799926757812,101.0,111.22000122070312,300.94000244140625,115.36000061035156,3.4100000858306885,62.45000076293945,263.3699951171875,92.5199966430664,280.739990234375,181.6300048828125,123.37999725341797,581.6900024414062,76.31999969482422,165.8000030517578,6.309999942779541,542.3400268554688,3.2100000381469727
2022-08-01,30.1299991607666,161.50999450683594,671.3900146484375,102.22000122070312,107.58000183105469,305.82000732421875,114.20999908447266,3.450000047683716,62.900001525878906,264.2300109863281,93.08000183105469,278.010009765625,184.41000366210938,122.19000244140625,576.6799926757812,77.23999786376953,165.3699951171875,6.360000133514404,535.3800048828125,3.130000114440918
2022-08-02,29.639999389648438,160.00999450683594,666.1599731445312,100.16000366210938,107.19000244140625,300.7099914550781,112.43000030517578,3.430000066757202,61.63999938964844,261.04998779296875,93.20999908447266,274.82000732421875,185.25999450683594,120.58999633789062,574.9600219726562,79.48999786376953,163.6999969482422,6.409999847412109,535.4600219726562,3.5
2022-08-03,29.75,166.1300048828125,690.5399780273438,102.76000213623047,103.61000061035156,306.3699951171875,113.61000061035156,3.3399999141693115,63.22999954223633,262.0899963378906,93.7699966430664,282.4700012207031,188.92999267578125,121.72000122070312,608.77001953125,84.01000213623047,164.57000732421875,8.229999542236328,540.6500244140625,3.819999933242798
2022-08-04,30.1200008392334,165.80999755859375,696.010009765625,102.36000061035156,99.81999969482422,307.1700134277344,112.36000061035156,3.4800000190734863,63.099998474121094,260.6400146484375,93.20999908447266,283.6499938964844,192.14999389648438,120.8499984741211,614.9600219726562,86.95999908447266,161.44000244140625,8.229999542236328,533.75,3.6700000762939453
2022-08-05,29.690000534057617,165.35000610351562,695.9299926757812,102.3499984741211,107.01000213623047,309.69000244140625,115.76000213623047,3.3499999046325684,62.97999954223633,259.2300109863281,93.27999877929688,282.9100036621094,189.88999938964844,120.30000305175781,613.6099853515625,87.56999969482422,159.7899932861328,7.960000038146973,535.0599975585938,3.7100000381469727
2022-08-08,29.709999084472656,164.8699951171875,696.27001953125,102.87999725341797,107.19000244140625,311.9700012207031,114.3499984741211,3.4700000286102295,64.19999694824219,256.79998779296875,93.58000183105469,280.32000732421875,177.92999267578125,119.33000183105469,630.6300048828125,85.54000091552734,160.9600067138672,7.980000019073486,536.5999755859375,3.640000104904175
2022-08-09,29.280000686645508,164.9199981689453,696.510009765625,101.87999725341797,108.23999786376953,305.2099914550781,115.37999725341797,3.450000047683716,63.36000061035156,260.05999755859375,93.0999984741211,282.29998779296875,170.86000061035156,119.87999725341797,622.1500244140625,83.52999877929688,162.5500030517578,7.389999866485596,537.260009765625,3.569999933242798
2022-08-10,30.489999771118164,169.24000549316406,725.2100219726562,107.9800033569336,108.98999786376953,311.5799865722656,118.38999938964844,3.509999990463257,65.02999877929688,261.3599853515625,94.16999816894531,289.1600036621094,180.97000122070312,123.0199966430664,641.489990234375,87.27999877929688,163.47999572753906,7.809999942779541,537.719970703125,5.070000171661377
2022-08-11,30.510000228881836,168.49000549316406,728.6500244140625,108.51000213623047,113.54000091552734,310.69000244140625,120.13999938964844,3.5199999809265137,64.95999908447266,259.2799987792969,94.04000091552734,287.0199890136719,179.4199981689453,124.05000305175781,623.9000244140625,88.58000183105469,163.88999938964844,7.420000076293945,532.8599853515625,5.320000171661377
2022-08-12,30.75,172.10000610351562,751.8300170898438,109.5999984741211,114.48999786376953,314.8900146484375,122.12999725341797,3.5999999046325684,66.52999877929688,262.17999267578125,94.81999969482422,291.9100036621094,187.08999633789062,125.02999877929688,628.7100219726562,88.70999908447266,166.3699951171875,7.650000095367432,543.7000122070312,5.449999809265137
2022-08-15,30.59000015258789,173.19000244140625,755.8200073242188,108.83000183105469,112.27999877929688,314.6099853515625,122.45999908447266,3.5299999713897705,68.05000305175781,265.44000244140625,95.19999694824219,293.4700012207031,190.32000732421875,125.16000366210938,643.2899780273438,89.97000122070312,167.52000427246094,7.619999885559082,544.6400146484375,5.400000095367432
2022-08-16,30.610000610351562,173.02999877929688,757.0700073242188,110.47000122070312,112.41000366210938,327.3800048828125,123.62999725341797,3.5399999618530273,68.37000274658203,266.2900085449219,95.30999755859375,292.7099914550781,188.7899932861328,123.94000244140625,648.7000122070312,77.43000030517578,169.0500030517578,7.579999923706055,546.1199951171875,5.590000152587891
2022-08-17,30.030000686645508,174.5500030517578,743.219970703125,108.5199966430664,113.69000244140625,325.760009765625,122.58999633789062,3.390000104904175,69.0,266.82000732421875,94.91000366210938,291.32000732421875,183.35000610351562,122.47000122070312,636.3400268554688,72.48999786376953,169.58999633789062,6.880000114440918,545.0,4.659999847412109
2022-08-18,30.299999237060547,174.14999389648438,745.219970703125,108.47000122070312,118.98999786376953,325.2099914550781,121.63999938964844,3.490000009536743,70.48999786376953,266.5799865722656,95.23999786376953,290.1700134277344,187.72999572753906,122.08999633789062,624.8300170898438,70.0,170.44000244140625,6.679999828338623,545.219970703125,4.860000133514404
2022-08-19,29.719999313354492,171.52000427246094,713.8499755859375,106.91000366210938,118.75,321.32000732421875,118.62999725341797,3.5199999809265137,68.33000183105469,266.5400085449219,95.0,286.1499938964844,178.49000549316406,119.5,618.3599853515625,67.66999816894531,170.05999755859375,6.329999923706055,548.3200073242188,4.320000171661377
2022-08-22,28.440000534057617,167.57000732421875,695.0499877929688,103.31999969482422,118.9000015258789,312.2099914550781,116.66999816894531,3.4800000190734863,66.55999755859375,262.95001220703125,93.08999633789062,277.75,170.33999633789062,116.52999877929688,612.0999755859375,64.30000305175781,168.1699981689453,6.099999904632568,544.5700073242188,3.940000057220459
2022-08-23,28.540000915527344,167.22999572753906,696.969970703125,104.6500015258789,121.77999877929688,306.8999938964844,115.5199966430664,3.5299999713897705,66.81999969482422,260.5400085449219,90.22000122070312,276.44000244140625,171.80999755859375,114.66999816894531,602.530029296875,63.380001068115234,168.3000030517578,6.170000076293945,535.7999877929688,4.179999828338623
2022-08-24,28.489999771118164,167.52999877929688,700.4199829101562,104.38999938964844,123.9000015258789,308.1099853515625,115.80000305175781,3.640000104904175,67.19000244140625,260.8599853515625,89.27999877929688,275.7900085449219,172.22000122070312,115.70999908447266,602.7899780273438,64.63999938964844,168.42999267578125,6.449999809265137,536.4600219726562,4.46999979019165
2022-08-25,29.06999969482422,170.02999877929688,710.5999755859375,106.37999725341797,125.22000122070312,309.7799987792969,118.55000305175781,3.6700000762939453,66.38999938964844,262.55999755859375,92.13999938964844,278.8500061035156,179.1300048828125,119.31999969482422,603.7999877929688,67.48999786376953,168.6699981689453,6.690000057220459,541.5700073242188,4.46999979019165
2022-08-26,28.170000076293945,163.6199951171875,676.4400024414062,102.69999694824219,124.56999969482422,298.1000061035156,114.66999816894531,3.4200000762939453,63.38999938964844,256.95001220703125,89.43000030517578,268.0899963378906,162.60000610351562,114.58999633789062,596.1799926757812,63.81999969482422,166.5399932861328,6.179999828338623,529.25,3.9700000286102295
2022-08-29,28.329999923706055,161.3800048828125,675.8900146484375,101.01000213623047,126.56999969482422,296.32000732421875,114.38999938964844,3.390000104904175,62.0099983215332,255.66000366210938,88.91000366210938,265.2300109863281,158.00999450683594,114.5199966430664,592.77001953125,61.34000015258789,168.2899932861328,6.0,529.77001953125,3.940000057220459
2022-08-30,27.969999313354492,158.91000366210938,672.719970703125,100.87000274658203,121.86000061035156,293.1000061035156,114.41000366210938,3.299999952316284,61.560001373291016,253.49000549316406,87.25,262.9700012207031,154.67999267578125,114.18000030517578,588.3900146484375,62.34000015258789,166.05999755859375,5.909999847412109,522.8400268554688,3.859999895095825
2022-08-31,27.56999969482422,157.22000122070312,666.3900146484375,100.48999786376953,121.30000305175781,288.4200134277344,113.7300033569336,3.2799999713897705,60.029998779296875,252.27999877929688,87.91999816894531,261.4700012207031,150.94000244140625,114.88999938964844,581.0599975585938,62.0,164.97000122070312,5.920000076293945,519.3300170898438,4.309999942779541
2022-09-01,27.25,157.9600067138672,664.8499755859375,100.04000091552734,118.70999908447266,293.3699951171875,114.51000213623047,3.109999895095825,58.5,256.4700012207031,88.52999877929688,260.3999938964844,139.3699951171875,114.93000030517578,600.6300048828125,61.31999969482422,168.00999450683594,5.849999904632568,524.0,4.360000133514404
2022-09-02,27.329999923706055,155.80999755859375,658.0599975585938,99.52999877929688,121.5199966430664,291.8999938964844,113.70999908447266,3.2799999713897705,58.41999816894531,254.50999450683594,87.19999694824219,256.05999755859375,136.47000122070312,115.05000305175781,580.6199951171875,59.93000030517578,166.8000030517578,5.739999771118164,516.3499755859375,3.950000047683716
2022-09-06,27.31999969482422,154.52999877929688,661.6300048828125,97.48999786376953,120.30999755859375,289.5400085449219,113.73999786376953,3.2899999618530273,55.93000030517578,254.38999938964844,86.19999694824219,253.25,134.64999389648438,114.70999908447266,573.969970703125,58.41999816894531,167.8300018310547,5.650000095367432,517.6799926757812,3.9800000190734863
2022-09-07,27.760000228881836,155.9600067138672,674.219970703125,99.94000244140625,117.18000030517578,297.4700012207031,115.9000015258789,3.4200000762939453,57.7599983215332,258.4200134277344,87.11000061035156,258.0899963378906,137.13999938964844,118.51000213623047,596.4400024414062,58.83000183105469,173.49000549316406,5.820000171661377,521.6799926757812,3.9800000190734863
2022-09-08,27.93000030517578,154.4600067138672,691.9199829101562,101.05000305175781,118.30999755859375,299.8999938964844,118.5999984741211,3.450000047683716,55.040000915527344,260.0799865722656,87.88999938964844,258.5199890136719,139.89999389648438,119.58999633789062,708.8499755859375,59.36000061035156,172.94000244140625,6.190000057220459,527.510009765625,4.260000228881836
2022-09-09,28.520000457763672,157.3699951171875,695.4600219726562,102.5199966430664,123.36000061035156,299.7699890136719,119.16999816894531,3.549999952316284,54.72999954223633,259.5199890136719,89.7300033569336,264.4599914550781,143.8699951171875,119.97000122070312,724.3200073242188,63.470001220703125,173.75999450683594,6.329999923706055,524.3400268554688,4.309999942779541
2022-09-12,29.09000015258789,163.42999267578125,696.8099975585938,103.29000091552734,126.41000366210938,297.5400085449219,120.58000183105469,3.559999942779541,55.630001068115234,260.3699951171875,92.05999755859375,266.6499938964844,145.0500030517578,120.87999725341797,710.739990234375,66.43000030517578,175.64999389648438,6.409999847412109,531.25,4.369999885559082
2022-09-13,28.149999618530273,153.83999633789062,644.9099731445312,98.51000213623047,122.91000366210938,277.92999267578125,116.38999938964844,3.4000000953674316,54.380001068115234,254.3300018310547,90.31999969482422,251.99000549316406,131.30999755859375,117.16000366210938,701.3900146484375,63.04999923706055,170.8300018310547,5.840000152587891,513.9600219726562,4.320000171661377
2022-09-14,27.969999313354492,155.30999755859375,643.5800170898438,99.05000305175781,126.7300033569336,276.3399963378906,116.12000274658203,3.380000114440918,54.27000045776367,255.72000122070312,90.62000274658203,252.22000122070312,131.27999877929688,117.1500015258789,697.6199951171875,62.880001068115234,173.6999969482422,6.170000076293945,509.7699890136719,4.760000228881836
2022-09-15,27.8799991607666,152.3699951171875,632.3400268554688,100.91000366210938,122.55999755859375,271.5400085449219,117.87000274658203,3.299999952316284,55.45000076293945,253.47000122070312,90.62000274658203,245.3800048828125,129.2899932861328,114.98999786376953,705.8499755859375,60.77000045776367,170.8800048828125,6.409999847412109,522.9099731445312,4.840000152587891
2022-09-16,27.1299991607666,150.6999969482422,626.739990234375,100.91000366210938,121.44999694824219,275.9700012207031,117.08000183105469,3.2899999618530273,53.04999923706055,254.91000366210938,90.25,244.74000549316406,131.97999572753906,114.9000015258789,710.2999877929688,59.0099983215332,168.44000244140625,6.050000190734863,521.02001953125,4.610000133514404
2022-09-19,27.389999389648438,154.47999572753906,634.72998046875,102.16999816894531,120.43000030517578,280.4200134277344,118.16000366210938,3.640000104904175,53.7400016784668,257.010009765625,89.68000030517578,244.52000427246094,133.82000732421875,114.72000122070312,715.3400268554688,59.75,172.92999267578125,6.079999923706055,523.5499877929688,4.75
2022-09-20,26.829999923706055,156.89999389648438,622.3099975585938,100.29000091552734,119.62999725341797,274.1700134277344,115.83000183105469,3.509999990463257,51.58000183105469,255.39999389648438,88.45999908447266,242.4499969482422,131.75999450683594,112.33000183105469,704.219970703125,57.439998626708984,168.86000061035156,5.889999866485596,522.7999877929688,4.539999961853027
2022-09-21,26.540000915527344,153.72000122070312,608.0900268554688,97.87000274658203,118.23999786376953,271.57000732421875,112.48999786376953,3.5399999618530273,50.59000015258789,251.0800018310547,85.7300033569336,238.9499969482422,132.61000061035156,111.75,684.6300048828125,57.040000915527344,166.25999450683594,5.690000057220459,512.0800170898438,4.630000114440918
2022-09-22,26.1200008392334,152.74000549316406,600.5,94.97000122070312,118.3499984741211,269.1400146484375,111.20999908447266,3.549999952316284,50.029998779296875,247.94000244140625,83.55999755859375,240.97999572753906,125.61000061035156,109.33999633789062,688.260009765625,54.97999954223633,164.19000244140625,5.360000133514404,517.4600219726562,4.360000133514404
2022-09-23,25.760000228881836,150.42999267578125,591.3900146484375,93.7300033569336,109.12000274658203,270.94000244140625,109.13999938964844,3.309999942779541,49.540000915527344,245.9499969482422,82.66000366210938,237.9199981689453,125.16000366210938,106.04000091552734,697.3300170898438,53.810001373291016,161.77999877929688,5.309999942779541,513.6099853515625,4.110000133514404
2022-09-26,25.3799991607666,150.77000427246094,584.6500244140625,91.05000305175781,105.18000030517578,266.5799865722656,106.79000091552734,3.25,48.810001373291016,243.75999450683594,81.33000183105469,237.4499969482422,122.27999877929688,105.16999816894531,686.0999755859375,53.970001220703125,157.22999572753906,5.079999923706055,508.3599853515625,4.0
2022-09-27,25.469999313354492,151.75999450683594,578.5999755859375,91.0,105.44999694824219,268.69000244140625,105.8499984741211,3.2799999713897705,51.220001220703125,236.6999969482422,80.88999938964844,236.41000366210938,124.12999725341797,104.23999786376953,695.010009765625,54.599998474121094,154.14999389648438,5.079999923706055,508.3699951171875,4.110000133514404
2022-09-28,26.299999237060547,149.83999633789062,585.4299926757812,93.58000183105469,111.7300033569336,282.19000244140625,107.98999786376953,3.5199999809265137,52.04999923706055,236.94000244140625,82.58999633789062,241.07000732421875,127.36000061035156,106.19000244140625,705.4199829101562,55.75,156.97999572753906,5.25,513.9400024414062,4.550000190734863
2022-09-29,25.950000762939453,142.47999572753906,563.9199829101562,91.41999816894531,112.97000122070312,278.3299865722656,106.16000366210938,3.5899999141693115,50.43000030517578,234.39999389648438,82.2699966430664,237.5,122.19999694824219,105.66999816894531,691.8200073242188,53.630001068115234,151.47999572753906,4.840000152587891,508.8299865722656,4.110000133514404
2022-09-30,25.65999984741211,138.1999969482422,550.280029296875,90.91999816894531,111.7300033569336,275.94000244140625,104.5,3.759999990463257,47.9900016784668,230.74000549316406,80.75,232.89999389648438,121.38999938964844,104.5999984741211,688.8699951171875,56.04999923706055,149.94000244140625,4.880000114440918,505.0400085449219,3.940000057220459
2022-10-03,24.299999237060547,142.4499969482422,572.719970703125,93.88999938964844,119.93000030517578,283.70001220703125,107.7300033569336,3.950000047683716,47.20000076293945,235.33999633789062,82.69999694824219,240.74000549316406,125.12000274658203,107.4800033569336,735.1300048828125,55.290000915527344,155.1199951171875,5.130000114440918,515.510009765625,4.070000171661377
2022-10-04,26.3799991607666,146.10000610351562,591.2999877929688,97.4000015258789,125.16999816894531,289.55999755859375,112.7699966430664,4.010000228881836,48.529998779296875,238.5,84.5,248.8800048828125,131.6699981689453,111.83999633789062,739.5399780273438,60.66999816894531,157.6300048828125,5.400000095367432,523.1699829101562,4.46999979019165
2022-10-05,26.059999465942383,146.39999389648438,583.1500244140625,96.68000030517578,126.08000183105469,289.8500061035156,110.38999938964844,3.930000066757202,47.470001220703125,239.08999633789062,85.05000305175781,249.1999969482422,132.08999633789062,112.2699966430664,745.6799926757812,60.5,153.52999877929688,5.28000020980835,527.0700073242188,4.449999809265137
2022-10-06,25.6200008392334,145.42999267578125,571.6099853515625,95.31999969482422,127.52999877929688,290.3900146484375,108.13999938964844,3.9000000953674316,48.0099983215332,234.75,84.41999816894531,246.7899932861328,131.3000030517578,112.16999816894531,731.8599853515625,61.91999816894531,148.91000366210938,5.289999961853027,519.1300048828125,4.510000228881836
2022-10-07,25.010000228881836,140.08999633789062,550.4000244140625,93.4000015258789,127.44999694824219,284.32000732421875,105.9800033569336,3.740000009536743,46.959999084472656,233.19000244140625,82.41999816894531,234.24000549316406,120.76000213623047,110.16999816894531,722.3699951171875,60.04999923706055,147.02999877929688,5.010000228881836,504.8500061035156,4.039999961853027
